,word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total
10,0.0,0.0,0.0,0.0,1.4394112862211446,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,-0.21777034620433688,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089152070097088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.826306949013938,0.0,0.14008188206624292,0.0,0.0,0.0,0.0,-0.6647802478249795,-0.48712042193224053,-0.45486596898169906
11,2.6587188907140247,2.774325558544081,0.9456275025924155,0.0,0.6888691979264255,1.8585839853905992,0.0,1.6115322705285589,2.834094753505589,1.7419684252614658,2.8959325088391727,0.7460215820768515,2.7230576032787392,3.8806862948043968,2.4262594898222107,1.66053712815602,2.6644054422262378,0.0,0.4065291687628905,0.0,0.7344297732126687,0.0,2.9485268592676555,2.8929137062298365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624087055967872,0.0,0.0,0.0,0.0,0.06421484826136059,0.0,1.1357381835165932,2.0582325063757163,3.1423505118398816,0.9500783706559128,1.077640847228913,1.548068246119078
12,0.0,0.0,1.1928903126594987,0.0,1.2558112367638596,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,2.302383708322681,0.0,2.681310967593672,0.22787842497020533,0.0,0.8635182848116254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,3.3049064230451672,0.5603461174493136,0.0,0.0,-0.2971021022642616,-0.16313376232250842,0.047012006578182775
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873005080712214,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,2.6841897124394967,0.18302389451616857,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,3.385000655157979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861821170733395,0.0,0.0,0.0,0.0,-0.24109507978008188,-0.16313376232250842,-0.6401818192874826
14,0.0,1.4306933418866385,0.32660165677721104,0.0,0.0,1.5595893111012393,0.0,2.3940792802321367,0.0,0.0,0.0,0.7683090531857037,2.3215608199620847,0.0,0.0,0.0,1.3679961084025825,0.0,-0.671432527738212,0.0,-0.33785067810420444,0.0,1.9586850537680645,0.0,2.5756588239166307,2.5766937934814123,0.0,0.0,3.679769807336002,3.2354925034361512,0.0,0.0,0.0,0.0,0.0,3.0369494909730244,1.4890519308438903,0.0,0.0,0.0,0.0,2.8898723680931875,0.0,0.0,0.0,0.0,0.0,4.701863969134907,1.529575119878456,0.24279298219193446,0.0,0.0,1.0524820265132502,0.0,-0.05848516311215585,0.17305362105847716,0.9822602745920767
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,2.7391117589052607,0.0,0.0,0.0,0.0,0.0,-0.671432527738212,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,0.0,0.0,0.0,-0.6373362856749557,-0.7021767643252954,-0.8176429067266554
16,0.0,2.8700278668748838,0.0,0.0,0.0,0.0,2.878238928381425,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,2.408105183192469,2.717276206289761,0.0,-0.671432527738212,0.0,0.7239307523904703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775168586258299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412443460024215,0.0,1.1977960584798961,1.8054829543776774,3.2034310635229506,1.2550149794158079,1.041773464013146,0.2860149981016953
17,0.0,0.0,0.0,0.0,0.0,0.0,2.878277003585281,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,0.4507706110112116,0.0,-0.33785067810420444,0.0,0.0,2.9029317472217353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,1.0570722683048983,0.0,0.0,0.17500075745772667,-0.11708010971781728,-0.35040170329066433
18,0.0,0.0,0.0,0.0,0.0,0.0,2.8778838226009116,0.0,0.0,1.8457912452593506,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,0.24362394307993251,0.0,0.6097859337949445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701833123947477,0.0,0.7661611268160528,0.0,0.0,0.6117027387122435,0.033544330764961446,-0.42969389707589695
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873448439296568,0.0,0.0,0.0,0.0,2.6961873747853726,0.0,0.028664320162753804,0.0,0.7046407181931499,0.0,0.0,0.0,0.0,0.0,2.6086047960236196,0.0,0.0,0.0,4.097090592499741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474368932742503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229393162096591,3.259187898160668,0.0,0.0,0.0,1.440562321507945,1.183303844795719,0.6796604948159858
20,0.0,0.0,1.4200881176356006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,-0.671432527738212,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,1.4493905204090147,0.0,0.0,-0.8377836007521503,-1.0487490237500807,-1.0097012587015057
21,0.0,0.0,0.0,0.0,0.0,2.679007813831964,0.0,2.8553658288170602,0.0,0.0,2.9052991179872487,0.9038571188875044,0.0,0.0,0.0,0.0,0.0,0.0,0.6101912619355533,0.0,-0.33785067810420444,0.0,2.9824208600940185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,1.3548450071306304,0.0,0.0,0.1701894341505666,0.0,-0.44212166995826874
22,0.0,0.0,1.1151308921222456,0.0,0.8698269964085619,0.0,0.0,2.8441582378823984,0.0,0.0,0.0,0.30589313405818314,0.0,0.0,0.0,2.2282798838261813,2.7154274628316104,0.0,-0.16567158009403096,3.630017055796282,0.8420870844995991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11473653723840155,0.0,1.4269734078465512,1.862090564572136,3.2166241147035866,1.2970963002989717,1.5093795227886013,0.9288207841622682
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9048244085066184,0.6027449353032514,2.738925728017507,0.0,0.0,0.0,0.0,0.0,0.3642601556440123,0.0,-0.33785067810420444,0.0,0.0,0.0,2.426562369367243,2.6357717851572082,0.0,0.0,0.0,3.3526448760016963,4.097067300458741,0.0,0.0,0.0,0.0,0.0,2.7428586343565757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12754027681317,0.8789964500600463,0.0,0.0,0.0,0.0,-0.4528512235210869,-0.4045537859038631,-0.25530379333388137
24,2.1587004191367454,0.0,0.8383191262824732,0.0,1.382560967403221,2.6674188095607008,0.0,2.8471378706810917,0.0,1.0,0.0,0.33295080750548867,0.0,0.0,4.056421302722587,1.863381393638681,2.7174401005618125,2.6846877013392887,0.15551228079353135,0.0,0.598325968777482,0.0,0.0,2.8459242490802215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473674264679775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172664552118906,0.0,1.2694214111543674,0.578624039082487,0.0,-0.6443912013518315,-0.07490063297645327,0.33064285263724313
25,0.0,0.0,0.0,0.0,0.0,0.0,2.878304134986684,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,-0.671432527738212,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,0.0,0.0,0.0,1.1252593855511444,0.12207022441119335,-0.32987891563066146
26,1.3154221756725601,0.0,0.921361270395017,0.0,0.4967682849374477,0.0,0.0,1.4594851142536873,1.5764385462101,0.0,2.5902343902958487,0.6770933543863268,0.0,0.0,0.0,0.6729770579077992,2.1145494518375862,0.9409028106248227,-0.2840502409484933,0.0,0.4604196994167342,0.0,0.0,0.0,2.5411239731544137,2.5130761517572253,0.0,0.0,0.0,3.0964265020946993,4.0495612694621625,0.0,0.0,0.0,1.9772281931725988,0.0,2.2444420454679883,0.0,0.0,0.0,0.0,2.487162271588147,0.0,0.0,0.0,0.0,0.0,4.826131865748891,0.6807355069553891,0.18564663451932775,0.0,0.0,0.20789971354712095,1.218028333074835,-0.16391061260388892,0.2990460917950002,1.1333626882557475
27,0.0,0.0,1.0868639331795216,0.0,1.1531491596001495,0.0,0.0,2.8399775276897854,0.0,0.0,0.0,0.8818808638649561,0.0,0.0,4.117756194048686,0.0,2.6611343829194065,2.5698546546536596,0.3324247858873203,0.0,0.9306333904190041,0.0,2.98250271298698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7528973353831736,3.4741268209765988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538753604541215,0.0,0.4454100794559403,2.051397123436761,0.0,0.8063256677481646,0.6778832263311997,0.15672639963033574
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,-0.671432527738212,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,2.89483703273868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,0.0,0.0,0.0,-1.0977381314215298,-1.3421161817663478,-1.402332921641975
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,0.831766296555853,0.0,0.69009623590536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602075192528983,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,0.0,0.0,0.0,-0.20274427302152054,-0.48712042193224053,-0.38285771143615976
30,0.0,2.828395190612855,0.0,0.0,0.0,2.666531547212352,0.0,0.0,0.0,1.4273882740877883,0.0,0.9338307413163282,0.0,0.0,0.0,0.0,2.467860491155482,0.0,-0.45179048412058986,0.0,0.0923365163243107,0.0,2.978155606201546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886489402098346,0.0,0.0,1.4623952872893853,0.0,0.4052297512439756,0.7891263277997485,0.3908527379372037
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819365177909896,0.0,0.0,1.1211558820334235,0.0,0.0,0.0,0.0,0.0,0.0,-0.16567158009403096,0.0,-0.33785067810420444,0.0,0.0,0.0,2.327201397276617,2.5251492461989047,0.0,3.3849646940725497,0.0,0.0,0.0,0.0,0.0,0.0,3.316792031663668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834778885063575,0.0,0.0,0.0,0.0,-0.07357876365815724,0.0,0.19672470881987586
32,0.0,0.0,1.0099009786350042,0.0,1.315629449224648,2.398245841192491,0.0,0.0,0.0,0.0,0.0,0.4945623352025437,0.0,3.8654388347839466,0.0,0.0,0.0,0.0,-0.25485745816494615,0.0,0.22730671884214004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3547848570737178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075617042157635,0.0,0.0,0.0,0.0,2.1110381482086753,0.6277791826614127,0.0,0.0,1.8528886479385482,3.182632482316717,0.45235867439530775,0.17305362105847716,0.5043615411830601
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,0.5064913591312034,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,1.5008217659873897,0.0,0.0,0.19862198695889682,-0.16313376232250842,-0.6790170527912055
34,0.0,0.0,1.3213210781726652,0.0,1.3744739914873005,0.0,0.0,0.0,0.0,0.0,0.0,1.221086490082369,0.0,0.0,0.0,0.0,0.0,0.0,-0.04724719848238594,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978373473126231,0.0,0.0,2.632699343765515,0.0,0.0,0.0,0.0,0.5416882258646205,0.0,1.4282332233169157,1.8643226025184543,0.0,-0.35714376017679916,-0.48712042193224053,-0.5093590571476031
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8360147644785945,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,2.713249214022327,0.0,-0.671432527738212,0.0,-0.33785067810420444,0.0,0.0,0.0,2.542737009113212,2.749411703909668,2.8714805432853603,3.3847661693231523,3.701699051945183,3.3560423958974828,4.097093119582639,4.778221260996452,0.0,4.692572413662742,3.3169410391168905,3.089971450601306,2.772905370130757,0.0,3.7533624419641676,3.4743684117848552,0.0,0.0,3.734878523931671,4.076477442317011,2.5583996001215934,0.0,0.0,0.0,0.0,1.1192032061541501,0.0,0.6628363433471407,0.0,0.0,-0.0700732136548835,-0.11708010971781728,-0.1681270667196562
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856915452374006,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,0.3148715853754656,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7533637961323745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,0.8333556347037319,0.0,0.0,-0.7291726718019851,-0.3330003125695563,-0.4951697311225265
37,0.0,2.861346143435862,1.3163213542777343,0.0,0.4967682849374477,0.0,0.0,2.1455388183418345,2.711502659089129,0.8642103336068506,2.5902343902958487,0.43072523908901406,2.0877029147150576,0.0,4.117756193581507,0.0,1.7481130937439908,2.6843455734882835,0.3606003675434319,3.2150531556657866,0.665373517779054,0.0,0.0,2.371391187645468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5016904863359546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208092614710312,0.0,1.0608531040276643,1.1260493524308273,0.0,0.2833702693632646,0.8271181393042719,0.7954140127034269
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,-0.671432527738212,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,2.89483143025733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,0.0,0.0,0.0,-0.7800527269219697,-1.0487490237500807,-1.402332921641975
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,0.0,0.0,0.0,0.28236658861988284,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5876685228481224,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,0.0,0.0,0.0,-0.4468806262852331,-0.584384121674948,-0.4951697311225265
40,0.0,2.8074299184918705,1.0868639331795216,0.0,1.1531491596001495,0.0,0.0,0.0,0.0,0.0,0.0,0.5778429826199493,0.0,0.0,0.0,2.1980011486610267,0.0,2.672323522756711,0.0881575794517226,0.0,0.5904843549194642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12434988463372337,0.0,1.3734718074712085,0.0,0.0,0.4570650058704325,0.6853606251311282,0.3333031420958112
41,0.0,2.820536831782899,1.1151308921222456,0.0,1.370023328444535,2.663417696542435,2.8783018729100873,0.0,0.0,1.7166503156202961,0.0,0.6107602812601781,0.0,0.0,0.0,0.0,0.0,2.5898931628280026,0.4648158434950871,0.0,0.6208972841921441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362016354593357,0.0,0.0,0.0,0.0,0.0920362980328679,0.0,1.1806564731049598,0.0,2.9161181763719544,1.4115933064946644,1.0615337553002122,0.6756915343334151
42,0.0,2.799485395109742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6785249349916025,2.905297279562186,0.560493207464226,0.0,0.0,0.0,1.7262460855346318,2.7020893288061427,2.6788525031582378,0.20230301326617844,0.0,0.4494007141655963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451475176897911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685010209034446,0.0,0.9428468576106702,0.0,3.1347483975386368,0.17630782626413188,0.7207915163409732,0.22059734548281903
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371372257540673,0.0,0.0,0.0,2.423677381671502,0.0,0.0,-0.671432527738212,0.0,-0.33785067810420444,0.0,0.0,0.0,0.0,0.0,2.89483703273868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822385071971347,0.0,0.0,0.0,0.0,-1.0977381314215298,-1.3421161817663478,-1.4951764660216205
